DF1;DF2;DF3;DF4
0.527088613827008;-0.21900914402271168;-1.5277987694544202;0.6850822304001343
-0.11908425446907137;0.15388231488783705;1.0348698476313067;-0.23062144551299982
0.5863680921154965;0.08723441896178724;0.30787955486968327;-0.7235983552246792
-3.6453920650026594;-1.138422844794501;0.9916100492614851;0.03434809114623757
-1.9491448375799598;1.1783677909035073;2.057964038788069;0.6369892340112367
-0.5652445842245417;-0.9343268624367924;0.8878672025073397;0.1551093960515932
-0.9946196475554504;0.42429117166334174;0.5962954549074845;0.19076418600936812
-1.4996894750762284;0.05576767425369078;1.346333435105746;0.8904330748722059
1.7123892642884395;1.3751951329427854;-1.225697808640264;-1.1027874395366897
0.6266075698406026;-0.3758644792617907;-3.237892759111014;1.0317988032674081
0.4402987892364111;-0.40925171071519356;0.3939136410571872;0.8427063026641657
-0.1845942449012853;1.3157844098271885;-0.23587573843198054;0.10279034055367614
0.8640806226058115;-1.61110874338171;-1.14275919416679;-1.2952269676884463
1.8068309878615818;-0.25469919711496986;0.3557514446578326;-0.14673148142197082
0.20917874007787696;0.008579643058789695;-1.3788001695307484;0.22819701600977893
-0.19543423457473588;-0.9041960073383329;2.0542589791717747;1.2795947854867737
0.3597052581869445;-0.3186737257189715;0.8338912665847781;0.5885652221963815
-0.2002863248006403;-0.7526866541803366;0.05024798763599499;0.1982770214146968
-0.7468809746658434;0.7941090802104718;-0.8809903948218478;1.6960176462476932
0.022450996998252603;-0.128262834479153;-0.07279857857505385;1.0628117513678879
0.3953345164816744;-0.7057008195302313;0.5967457243852137;1.2003145447783294
-0.403663167085575;-1.8081690224827882;-0.8795620930203174;0.6981326724253082
0.07601846905864208;0.19022862528535867;-0.8120518717739369;-0.9227445893987107
0.03983502013114221;2.165455688423152;-1.3114596462956383;0.18030922070752659
0.2303038094366391;-2.449177350162444;1.0445208601124116;0.36768548409552015
0.9922779660536178;-0.3018265655543739;-1.2108712601694336;-0.1631530852638259
0.3748534807960885;0.7965556416454321;-1.2045567482682598;0.9600476369924634
2.330172540763179;0.05180510151356486;1.8213886096731535;0.7992940696055247
-0.7655725121233832;0.5799017012996532;0.19605180599392374;0.10083771722129815
-0.9891849384674648;-0.47776876631714954;-0.30549553911133126;-0.472052671093845
0.4633000923469668;1.0470982828421251;-0.8372811731329465;-1.1526239600966488
1.0390679646797782;-0.024649447536814757;-1.2093758896419413;-1.5368853060898136
-1.0528335196972984;1.1058644267662006;0.09319277797511054;0.2172127717401056
-2.8931088341280016;1.745281442720807;0.13197627645998686;0.19343231172292652
0.6186112789957767;0.030463039800366614;0.04232829595693409;-1.1944232832474821
1.2822942483801172;0.5191347258967334;-0.5335862682563736;-0.9608617293968934
-1.6887432613696376;1.0020930333125366;-1.233255738794474;0.31395268766149537
-1.056485130799829;0.2824389110387164;1.39265412457483;-0.9951765631403061
-2.664460471697488;-1.5243431494059483;0.2836690352136886;-0.12772094423452335
1.4867506724905106;-0.17210558890252825;-0.42045401775737135;0.843503146447525
-0.25758384008747637;0.6778300901323223;2.216674279054117;0.19120098768808558
-0.7237468308319767;-0.5794427977248098;-1.17426610752786;0.3331770956539158
0.18477018926601974;1.1480695774389336;-2.1266049502050497;0.9274938362932629
2.458906369313188;0.7741741664279876;1.168287742594039;0.9896454336696386
1.3707112906775463;-0.5961218878816458;-1.1507837091949094;0.2826286540443798
-0.04779659446156022;-1.4506201157972363;-1.114934143399693;-0.4388219170594976
0.33998688650803344;1.2487571857891278;-1.3282654339718551;0.04537333877647746
0.423167206911374;-2.159278142726963;-0.3650624615490075;-0.5004777173554177
0.7960487780681934;0.13183067017875227;0.1423835495683154;-0.41400679543569796
-0.2293596795148515;0.9749302558961533;-0.3706317527226607;0.633434627052903
-0.2508039199829939;0.8113530811077007;-1.591138598984618;0.23565852102081947
1.1447801550159773;0.48502076358369706;0.301092315789702;-0.02882801165006247
0.606610526389866;0.360300159729343;1.0045331434497846;0.5672445282635932
-0.392577920802134;-0.26302984480685093;-1.2070476968704813;-1.0910749719983144
0.28823855506181695;-1.2120622369970302;0.9590518463448873;1.2895205159703302
2.127213119539731;-0.40569945707696997;0.12111724724675722;-0.6992512954486633
0.8391860717276237;-0.2761738971941312;-0.8447418016619962;-0.03585900940622248
0.30477859225484644;-0.6014755682202377;0.8528056176964728;-1.0931387492380853
0.2538748255262972;-1.7837060605691912;-0.39973990781238883;-0.602683365247187
0.16471100093614;0.2546416828724689;0.21089129851715196;1.5680726514924472
0.1303668102549693;0.4207996470987398;-0.7297812673035123;0.9183189842642753
-0.04160489111674919;-0.4208356885394453;0.026341260090747796;1.1579974718081258
2.4557077542976256;-1.8939109788281898;0.4656958573647113;-0.4001512240134965
-0.5891701740530844;-0.44790353952603335;-0.6914707992371742;0.5695147484257213
-1.1108540323252558;0.02822950499489982;-0.8813100426682822;0.8308780389685141
